id,gender,age_group,race,body_shape
04507_00,woman,twenties,white,slim
04574_00,woman,twenties,white,slim
04979_00,woman,twenties,white,maternity
05510_00,woman,twenties,white,maternity
05625_00,woman,twenties,white,slim
06397_00,woman,twenties,white,maternity
06503_00,woman,twenties,white,maternity
06593_00,woman,twenties,white,slim
06768_00,woman,twenties,white,slim
06900_00,woman,twenties,white,slim
06993_00,woman,twenties,white,slim
07003_00,woman,twenties,white,slim
07097_00,woman,twenties,white,slim
07362_00,woman,twenties,white,slim
07784_00,woman,twenties,white,slim
07790_00,woman,twenties,white,maternity
07811_00,woman,twenties,white,maternity
08061_00,woman,twenties,white,slim
08069_00,woman,twenties,white,slim
08541_00,woman,twenties,white,slim
08614_00,woman,twenties,white,maternity
08713_00,woman,twenties,white,slim
08800_00,woman,twenties,white,maternity
08886_00,woman,twenties,white,slim
08920_00,woman,twenties,white,maternity
08939_00,woman,twenties,white,slim
08943_00,woman,twenties,white,slim
09093_00,woman,twenties,white,maternity
09102_00,woman,twenties,white,maternity
09436_00,woman,twenties,white,slim
09556_00,woman,twenties,white,slim
09604_00,woman,twenties,white,slim
09610_00,woman,twenties,white,slim
09718_00,woman,twenties,white,slim
09856_00,woman,twenties,white,maternity
10060_00,woman,twenties,white,slim
10106_00,woman,twenties,white,maternity
10116_00,woman,twenties,white,slim
10327_00,woman,twenties,white,slim
10568_00,woman,twenties,white,slim
12578_00,woman,twenties,white,maternity
12689_00,woman,twenties,white,maternity
12709_00,woman,twenties,white,maternity
12743_00,woman,twenties,white,maternity
12761_00,woman,twenties,white,maternity
12973_00,woman,twenties,white,slim
13107_00,woman,twenties,white,slim
13243_00,woman,twenties,white,maternity
13287_00,woman,twenties,white,maternity
13602_00,woman,twenties,white,slim
14079_00,woman,twenties,white,slim
14120_00,woman,twenties,white,slim
14508_00,woman,twenties,white,slim
14657_00,woman,twenties,white,slim
00139_00,woman,thirties,white,slim
04769_00,woman,thirties,white,slim
05713_00,woman,thirties,white,slim
05937_00,woman,thirties,white,slim
09062_00,woman,thirties,white,slim
13869_00,woman,thirties,white,slim
00147_00,woman,twenties,white,slim
11895_00,woman,twenties,white,slim
00148_00,woman,thirties,white,average
07179_00,woman,thirties,white,average
13183_00,woman,thirties,white,average
00149_00,woman,thirties,indian,slim
00284_00,woman,thirties,indian,slim
00431_00,woman,thirties,indian,slim
00678_00,woman,thirties,indian,slim
00841_00,woman,thirties,indian,slim
01178_00,woman,thirties,indian,slim
01205_00,woman,thirties,indian,slim
01247_00,woman,thirties,indian,slim
01658_00,woman,thirties,indian,slim
01773_00,woman,thirties,indian,slim
01914_00,woman,thirties,indian,slim
02032_00,woman,thirties,indian,slim
02460_00,woman,thirties,indian,slim
02463_00,woman,thirties,indian,slim
02464_00,woman,thirties,indian,slim
03263_00,woman,thirties,indian,slim
03324_00,woman,thirties,indian,slim
03414_00,woman,thirties,indian,slim
03520_00,woman,thirties,indian,slim
03670_00,woman,thirties,indian,slim
03819_00,woman,thirties,indian,slim
03847_00,woman,thirties,indian,slim
04186_00,woman,thirties,indian,slim
04219_00,woman,thirties,indian,slim
04413_00,woman,thirties,indian,slim
04436_00,woman,thirties,indian,slim
04527_00,woman,thirties,indian,slim
04599_00,woman,thirties,indian,slim
04836_00,woman,thirties,indian,slim
04838_00,woman,thirties,indian,slim
04864_00,woman,thirties,indian,slim
04932_00,woman,thirties,indian,slim
05297_00,woman,thirties,indian,slim
05457_00,woman,thirties,indian,slim
05605_00,woman,thirties,indian,slim
05684_00,woman,thirties,indian,slim
05688_00,woman,thirties,indian,slim
05754_00,woman,thirties,indian,slim
05905_00,woman,thirties,indian,slim
06073_00,woman,thirties,indian,slim
06173_00,woman,thirties,indian,slim
06207_00,woman,thirties,indian,slim
06245_00,woman,thirties,indian,slim
06333_00,woman,thirties,indian,slim
06498_00,woman,thirties,indian,slim
06565_00,woman,thirties,indian,slim
07005_00,woman,thirties,indian,slim
07062_00,woman,thirties,indian,slim
07360_00,woman,thirties,indian,slim
07450_00,woman,thirties,indian,slim
07640_00,woman,thirties,indian,slim
08128_00,woman,thirties,indian,slim
08202_00,woman,thirties,indian,slim
08792_00,woman,thirties,indian,slim
08955_00,woman,thirties,indian,slim
08998_00,woman,thirties,indian,slim
09023_00,woman,thirties,indian,slim
09075_00,woman,thirties,indian,slim
09536_00,woman,thirties,indian,slim
09575_00,woman,thirties,indian,slim
09865_00,woman,thirties,indian,slim
10215_00,woman,thirties,indian,slim
10232_00,woman,thirties,indian,slim
10593_00,woman,thirties,indian,slim
10616_00,woman,thirties,indian,slim
10640_00,woman,thirties,indian,slim
10973_00,woman,thirties,indian,slim
11011_00,woman,thirties,indian,slim
11080_00,woman,thirties,indian,slim
11201_00,woman,thirties,indian,slim
11309_00,woman,thirties,indian,slim
11374_00,woman,thirties,indian,slim
11388_00,woman,thirties,indian,slim
11578_00,woman,thirties,indian,slim
11615_00,woman,thirties,indian,slim
11854_00,woman,thirties,indian,slim
11878_00,woman,thirties,indian,slim
11902_00,woman,thirties,indian,slim
11912_00,woman,thirties,indian,slim
11962_00,woman,thirties,indian,slim
11966_00,woman,thirties,indian,slim
12006_00,woman,thirties,indian,slim
12029_00,woman,thirties,indian,slim
12138_00,woman,thirties,indian,slim
12162_00,woman,thirties,indian,slim
12261_00,woman,thirties,indian,slim
12298_00,woman,thirties,indian,slim
13355_00,woman,thirties,indian,slim
13421_00,woman,thirties,indian,slim
13757_00,woman,thirties,indian,slim
13955_00,woman,thirties,indian,slim
14019_00,woman,thirties,indian,slim
14093_00,woman,thirties,indian,slim
14423_00,woman,thirties,indian,slim
14461_00,woman,thirties,indian,slim
14641_00,woman,thirties,indian,slim
00151_00,woman,thirties,black,slim
00306_00,woman,thirties,black,slim
00357_00,woman,thirties,black,slim
00467_00,woman,thirties,black,slim
00554_00,woman,thirties,black,slim
00622_00,woman,thirties,black,slim
00635_00,woman,thirties,black,slim
00962_00,woman,thirties,black,slim
02260_00,woman,thirties,black,slim
02396_00,woman,thirties,black,slim
02416_00,woman,thirties,black,slim
02821_00,woman,thirties,black,slim
03358_00,woman,thirties,black,slim
03597_00,woman,thirties,black,slim
04174_00,woman,thirties,black,slim
04671_00,woman,thirties,black,slim
04780_00,woman,thirties,black,slim
04787_00,woman,thirties,black,slim
04852_00,woman,thirties,black,slim
04988_00,woman,thirties,black,slim
05011_00,woman,thirties,black,slim
05093_00,woman,thirties,black,slim
05157_00,woman,thirties,black,slim
05438_00,woman,thirties,black,slim
05772_00,woman,thirties,black,slim
05966_00,woman,thirties,black,slim
06229_00,woman,thirties,black,slim
06804_00,woman,thirties,black,slim
06852_00,woman,thirties,black,slim
06944_00,woman,thirties,black,slim
07032_00,woman,thirties,black,slim
07284_00,woman,thirties,black,slim
07627_00,woman,thirties,black,slim
07796_00,woman,thirties,black,slim
08094_00,woman,thirties,black,slim
08781_00,woman,thirties,black,slim
08946_00,woman,thirties,black,slim
09080_00,woman,thirties,black,slim
09617_00,woman,thirties,black,slim
09680_00,woman,thirties,black,slim
09891_00,woman,thirties,black,slim
10033_00,woman,thirties,black,slim
10047_00,woman,thirties,black,slim
10064_00,woman,thirties,black,slim
10466_00,woman,thirties,black,slim
10575_00,woman,thirties,black,slim
11041_00,woman,thirties,black,slim
11050_00,woman,thirties,black,slim
11063_00,woman,thirties,black,slim
11109_00,woman,thirties,black,slim
11139_00,woman,thirties,black,slim
11182_00,woman,thirties,black,slim
11209_00,woman,thirties,black,slim
11303_00,woman,thirties,black,slim
11366_00,woman,thirties,black,slim
11370_00,woman,thirties,black,slim
11382_00,woman,thirties,black,slim
11392_00,woman,thirties,black,slim
11398_00,woman,thirties,black,slim
11410_00,woman,thirties,black,slim
11459_00,woman,thirties,black,slim
11469_00,woman,thirties,black,slim
11484_00,woman,thirties,black,slim
11519_00,woman,thirties,black,slim
11525_00,woman,thirties,black,slim
11532_00,woman,thirties,black,slim
11557_00,woman,thirties,black,slim
11714_00,woman,thirties,black,slim
11759_00,woman,thirties,black,slim
11764_00,woman,thirties,black,slim
11791_00,woman,thirties,black,slim
11799_00,woman,thirties,black,slim
11820_00,woman,thirties,black,slim
11939_00,woman,thirties,black,slim
11990_00,woman,thirties,black,slim
12214_00,woman,thirties,black,slim
12224_00,woman,thirties,black,slim
12253_00,woman,thirties,black,slim
12300_00,woman,thirties,black,slim
12343_00,woman,thirties,black,slim
13093_00,woman,thirties,black,slim
13158_00,woman,thirties,black,slim
13498_00,woman,thirties,black,slim
14358_00,woman,thirties,black,slim
14594_00,woman,thirties,black,slim
00154_00,woman,twenties,white,slim
00337_00,woman,twenties,white,slim
01350_00,woman,twenties,white,slim
01448_00,woman,twenties,white,slim
01709_00,woman,twenties,white,slim
02680_00,woman,twenties,white,slim
03546_00,woman,twenties,white,slim
04878_00,woman,twenties,white,slim
05511_00,woman,twenties,white,slim
06292_00,woman,twenties,white,slim
08314_00,woman,twenties,white,slim
11247_00,woman,twenties,white,slim
11358_00,woman,twenties,white,slim
11613_00,woman,twenties,white,slim
12013_00,woman,twenties,white,slim
12234_00,woman,twenties,white,slim
12329_00,woman,twenties,white,slim
12352_00,woman,twenties,white,slim
12417_00,woman,twenties,white,slim
13073_00,woman,twenties,white,slim
00156_00,woman,thirties,asian,slim
00310_00,woman,thirties,asian,slim
00424_00,woman,thirties,asian,slim
00524_00,woman,thirties,asian,slim
00745_00,woman,thirties,asian,slim
00798_00,woman,thirties,asian,slim
00818_00,woman,thirties,asian,slim
00897_00,woman,thirties,asian,slim
01161_00,woman,thirties,asian,slim
01300_00,woman,thirties,asian,slim
01324_00,woman,thirties,asian,slim
01475_00,woman,thirties,asian,slim
01553_00,woman,thirties,asian,slim
01561_00,woman,thirties,asian,slim
01959_00,woman,thirties,asian,slim
02023_00,woman,thirties,asian,slim
02177_00,woman,thirties,asian,slim
02217_00,woman,thirties,asian,slim
02240_00,woman,thirties,asian,slim
02276_00,woman,thirties,asian,slim
02398_00,woman,thirties,asian,slim
02408_00,woman,thirties,asian,slim
02423_00,woman,thirties,asian,slim
02431_00,woman,thirties,asian,slim
02633_00,woman,thirties,asian,slim
02699_00,woman,thirties,asian,slim
02732_00,woman,thirties,asian,slim
02767_00,woman,thirties,asian,slim
02853_00,woman,thirties,asian,slim
02979_00,woman,thirties,asian,slim
03034_00,woman,thirties,asian,slim
03186_00,woman,thirties,asian,slim
03247_00,woman,thirties,asian,slim
03474_00,woman,thirties,asian,slim
03533_00,woman,thirties,asian,slim
03654_00,woman,thirties,asian,slim
03678_00,woman,thirties,asian,slim
03700_00,woman,thirties,asian,slim
03910_00,woman,thirties,asian,slim
04099_00,woman,thirties,asian,slim
04238_00,woman,thirties,asian,slim
04328_00,woman,thirties,asian,slim
04460_00,woman,thirties,asian,slim
04493_00,woman,thirties,asian,slim
04703_00,woman,thirties,asian,slim
04759_00,woman,thirties,asian,slim
05099_00,woman,thirties,asian,slim
05411_00,woman,thirties,asian,slim
05437_00,woman,thirties,asian,slim
05746_00,woman,thirties,asian,slim
05873_00,woman,thirties,asian,slim
05941_00,woman,thirties,asian,slim
06027_00,woman,thirties,asian,slim
06110_00,woman,thirties,asian,slim
06126_00,woman,thirties,asian,slim
06167_00,woman,thirties,asian,slim
06202_00,woman,thirties,asian,slim
06431_00,woman,thirties,asian,slim
06763_00,woman,thirties,asian,slim
06905_00,woman,thirties,asian,slim
06935_00,woman,thirties,asian,slim
06994_00,woman,thirties,asian,slim
07149_00,woman,thirties,asian,slim
07226_00,woman,thirties,asian,slim
07252_00,woman,thirties,asian,slim
07260_00,woman,thirties,asian,slim
07268_00,woman,thirties,asian,slim
07467_00,woman,thirties,asian,slim
07469_00,woman,thirties,asian,slim
07470_00,woman,thirties,asian,slim
07517_00,woman,thirties,asian,slim
07649_00,woman,thirties,asian,slim
07684_00,woman,thirties,asian,slim
07689_00,woman,thirties,asian,slim
07712_00,woman,thirties,asian,slim
07732_00,woman,thirties,asian,slim
07823_00,woman,thirties,asian,slim
08013_00,woman,thirties,asian,slim
08016_00,woman,thirties,asian,slim
08189_00,woman,thirties,asian,slim
08223_00,woman,thirties,asian,slim
08333_00,woman,thirties,asian,slim
08356_00,woman,thirties,asian,slim
08474_00,woman,thirties,asian,slim
08477_00,woman,thirties,asian,slim
08509_00,woman,thirties,asian,slim
08520_00,woman,thirties,asian,slim
08561_00,woman,thirties,asian,slim
08657_00,woman,thirties,asian,slim
08870_00,woman,thirties,asian,slim
08985_00,woman,thirties,asian,slim
09004_00,woman,thirties,asian,slim
09346_00,woman,thirties,asian,slim
09421_00,woman,thirties,asian,slim
09433_00,woman,thirties,asian,slim
09518_00,woman,thirties,asian,slim
09639_00,woman,thirties,asian,slim
09644_00,woman,thirties,asian,slim
09687_00,woman,thirties,asian,slim
09722_00,woman,thirties,asian,slim
09811_00,woman,thirties,asian,slim
10096_00,woman,thirties,asian,slim
10112_00,woman,thirties,asian,slim
10135_00,woman,thirties,asian,slim
10136_00,woman,thirties,asian,slim
10142_00,woman,thirties,asian,slim
10162_00,woman,thirties,asian,slim
10338_00,woman,thirties,asian,slim
10461_00,woman,thirties,asian,slim
10523_00,woman,thirties,asian,slim
10553_00,woman,thirties,asian,slim
10654_00,woman,thirties,asian,slim
10728_00,woman,thirties,asian,slim
10734_00,woman,thirties,asian,slim
10790_00,woman,thirties,asian,slim
10845_00,woman,thirties,asian,slim
10863_00,woman,thirties,asian,slim
12538_00,woman,thirties,asian,slim
12542_00,woman,thirties,asian,slim
12567_00,woman,thirties,asian,slim
12867_00,woman,thirties,asian,slim
13126_00,woman,thirties,asian,slim
13224_00,woman,thirties,asian,slim
13422_00,woman,thirties,asian,slim
13523_00,woman,thirties,asian,slim
13700_00,woman,thirties,asian,slim
13747_00,woman,thirties,asian,slim
13753_00,woman,thirties,asian,slim
14064_00,woman,thirties,asian,slim
14089_00,woman,thirties,asian,slim
14117_00,woman,thirties,asian,slim
14239_00,woman,thirties,asian,slim
14329_00,woman,thirties,asian,slim
00157_00,woman,twenties,white,slim
00994_00,woman,twenties,white,slim
02078_00,woman,twenties,white,slim
05496_00,woman,twenties,white,slim
06577_00,woman,twenties,white,slim
06616_00,woman,twenties,white,slim
00166_00,woman,twenties,indian,slim
01535_00,woman,twenties,indian,slim
01888_00,woman,twenties,indian,slim
10744_00,woman,twenties,indian,slim
00167_00,woman,thirties,black,slim
00545_00,woman,thirties,black,slim
01190_00,woman,thirties,black,slim
01529_00,woman,thirties,black,slim
01635_00,woman,thirties,black,slim
02384_00,woman,thirties,black,slim
04425_00,woman,thirties,black,slim
04473_00,woman,thirties,black,slim
04591_00,woman,thirties,black,slim
04877_00,woman,thirties,black,slim
04890_00,woman,thirties,black,slim
04992_00,woman,thirties,black,slim
05703_00,woman,thirties,black,slim
06253_00,woman,thirties,black,slim
06573_00,woman,thirties,black,slim
07066_00,woman,thirties,black,slim
07250_00,woman,thirties,black,slim
07454_00,woman,thirties,black,slim
07952_00,woman,thirties,black,slim
08268_00,woman,thirties,black,slim
08469_00,woman,thirties,black,slim
08779_00,woman,thirties,black,slim
09024_00,woman,thirties,black,slim
09163_00,woman,thirties,black,slim
09365_00,woman,thirties,black,slim
09974_00,woman,thirties,black,slim
